269.41642404763064,336.1430441719196,0.9,322.7973506138047,244.9121252073128,0.9,374.01576364108104,221.02657310438775,0.9,349.46213777705094,231.4157181855117,0.9,290.0762331361342,343.3481602963331,0.9,269.3698373887869,362.7070535865454,0.9,246.97379574029972,382.5496946355837,0.9,358.7049051354331,349.50823931152223,0.9,330.8029954694178,363.0173822964741,0.9,309.34114893914625,376.15526637752527,0.9,343.4181688621256,285.61729799855686,0.9,358.68433531505696,295.17090252862823,0.9,346.0982967315542,309.27944628300196,0.9,427.0880495799051,290.7619812768176,0.9,414.1646042837354,306.7449204809266,0.9,413.2208319,320.6373996598412,0.9,1
480.6437692038995,110.42827950683376,0.9,530.3049942344902,216.02054370803003,0.9,572.0491031307606,327.9187030756965,0.9,553.9896905408918,283.26519047718267,0.9,443.0081141346809,272.17106361778144,0.9,416.6248588202254,277.8473871903031,0.9,418.32004249180085,315.17623068646947,0.9,501.96947753586613,303.1630245583844,0.9,497.12242321978863,332.77800556360586,0.9,479.3739690670049,383.32155387682997,0.9,473.88203521869355,340.1936399214906,0.9,511.91082534159494,373.2233336572554,0.9,487.00410845601925,371.49936828421755,0.9,540.5905352455679,354.9430258,0.9,555.2521135152274,371.9049028478371,0.9,530.6755466,384.7525089076491,0.9,3
476.3633272119996,104.09199232847983,0.9,523.2563951218309,206.5909055211105,0.9,570.6626431617095,326.6668055448685,0.9,553.8895740618348,290.6529506526609,0.9,445.33827872796263,265.4202808087298,0.9,417.5712253605947,261.27204251563273,0.9,408.93799837786685,295.01694726628193,0.9,508.3898013486472,284.13110651336603,0.9,496.4327156658064,317.29158921064754,0.9,474.9801304797063,361.9135629458767,0.9,476.68379924730783,336.61099246893684,0.9,511.51456217649843,374.1058792788391,0.9,477.19694523296386,377.5884357323532,0.9,538.1265909630858,358.51464326952635,0.9,562.3435379887744,376.8160703000859,0.9,536.0762791407392,388.4410107855788,0.9,3
477.8679981036885,100.97606071199655,0.9,524.0223200121345,200.1103108422674,0.9,571.9088021642705,326.40071630230335,0.9,557.38623,280.58305565181814,0.9,445.71388289923885,249.47209086430567,0.9,416.4505567644478,245.31030976909685,0.9,414.3547014,278.09293223412567,0.9,513.0957169316389,280.0436769533817,0.9,496.30091541651467,300.43967617255754,0.9,479.8363615101842,345.5320075982178,0.9,475.26643289834027,341.10561369902814,0.9,510.72499926518924,372.0452778796053,0.9,481.98889080336585,375.10197513699643,0.9,536.3320372851315,360.5535591073073,0.9,553.3314946639309,376.2768117962122,0.9,532.1909360570089,388.9985849306612,0.9,3
481.18427293802523,97.49402255270849,0.9,526.1178656573528,196.24613944506552,0.9,574.654483,325.6953213379604,0.9,546.8427541968191,278.75908365281805,0.9,444.66009356630923,242.57936663444372,0.9,415.8076760994318,227.78548193946654,0.9,406.07252828113894,255.24657491063755,0.9,515.5225314530908,261.3424741,0.9,496.4729953851939,282.28185984386266,0.9,474.7569704051373,322.00562671517065,0.9,479.2262848701409,345.7123990226427,0.9,509.30966617463963,368.5651444412364,0.9,473.19223504885906,375.8600017322815,0.9,537.7200435437601,353.88217017335506,0.9,558.6897082286131,379.7435141189439,0.9,528.3975099892524,387.4275023,0.9,3
484.27140267444753,90.20593259815487,0.9,532.5610800203403,191.48428406394763,0.9,580.3299364436637,321.5021668997058,0.9,552.5800615083374,280.5708762856059,0.9,446.8359689,232.7252737016526,0.9,415.73903102739905,218.66056986661397,0.9,397.66371857147436,239.62134610464977,0.9,518.4671571123256,250.07258623111306,0.9,495.10121138113743,264.8641453323001,0.9,469.7082114383452,298.36489968367715,0.9,478.95617228241565,340.00981405417514,0.9,510.24409069352635,370.6778466641627,0.9,478.7776516471097,374.1587226938992,0.9,536.4878490815491,355.7054771712794,0.9,556.8723603052406,372.87669827194713,0.9,539.1906880453078,381.0282878474591,0.9,3
485.2007217645004,84.02392819881445,0.9,528.1788189895763,185.43159209836537,0.9,569.6829279,324.0656385530769,0.9,552.1395633708102,276.4570509,0.9,450.95212954645655,232.14298438980427,0.9,430.83045896959567,208.19465546856313,0.9,394.8855471,213.17328192030473,0.9,514.5948655,247.5371561576078,0.9,495.4695188032482,242.7851304889279,0.9,479.13651785253114,272.39249618765894,0.9,479.5604302540282,335.8002801779517,0.9,508.0893059995326,372.25169699702036,0.9,481.52317738090755,377.8611479372378,0.9,531.0067144753594,362.5119200262969,0.9,563.6840588992886,378.8514400335713,0.9,533.7111176271331,389.7129080925954,0.9,3
485.02962494247026,85.60405495654543,0.9,534.9728222218121,177.24511016321486,0.9,568.7386566746572,323.94465513495896,0.9,545.4984170025011,278.8043980481949,0.9,449.1151731593939,231.69633525689866,0.9,428.8199611545403,203.4215585462326,0.9,404.0695036950447,183.05179505624696,0.9,520.0387898214929,241.42259992408702,0.9,505.7352745931534,224.1897036353782,0.9,475.6848041193248,241.8476925312253,0.9,480.25709054852956,347.9754751505145,0.9,512.6005937167406,372.9350551333716,0.9,485.96195765896937,373.44802561002786,0.9,534.2999261166702,356.3095763118818,0.9,560.2718086135598,370.50634539134654,0.9,540.4478425776368,382.2273635333358,0.9,3
480.07027077832913,82.70559382442235,0.9,528.7826584798614,178.56572234546437,0.9,571.2351702391281,324.27143121857017,0.9,549.4267605256033,272.2350757345701,0.9,447.83046010660684,206.9701506,0.9,427.4460742953544,183.35006953397763,0.9,403.98836607473106,160.56396444249452,0.9,511.91488801717276,232.4048093196937,0.9,509.54153050004453,203.54678777863836,0.9,474.87787161262315,223.3471457309449,0.9,481.9171253796325,347.76074225107646,0.9,511.5273882735927,365.3983770703941,0.9,479.14009715601924,377.3006863711213,0.9,535.2877596783071,358.4495769050882,0.9,553.9218313,375.5438616991442,0.9,541.9520647,384.8895181814117,0.9,3
483.8092046730193,77.70357316979666,0.9,527.4019610040253,177.50802826485835,0.9,568.4758975,322.08029153691626,0.9,547.8429862783521,281.4019700462311,0.9,449.6844008015534,205.6989716814687,0.9,430.2336352969505,180.1804894394397,0.9,412.64911097149593,151.6553622909274,0.9,503.20274698294963,223.2828433575877,0.9,504.8304081053299,188.8597813,0.9,474.4568215560968,192.1850873786352,0.9,477.7398504548677,350.9287390338395,0.9,506.3040781399894,371.5776044002611,0.9,487.5831789471594,378.8434542641122,0.9,537.3707897311992,369.50349090302126,0.9,554.6629580561404,378.2780966,0.9,540.2544983266765,383.16754074589767,0.9,3
487.98338647145744,75.01311891868593,0.9,535.1851764114042,176.6485578371807,0.9,569.0960134286812,324.2532374475073,0.9,543.1137920144043,278.48399857172336,0.9,456.85766813701264,195.4247772837266,0.9,433.9392667841287,160.63201622864332,0.9,413.15085196632964,132.4115768912189,0.9,501.34464,221.4452993092833,0.9,507.6009656,173.29511583132805,0.9,482.56710010642104,158.71847940347902,0.9,480.24658590063376,338.21076965111644,0.9,504.5006747252289,369.5069790481101,0.9,478.36214527325467,379.2057031736333,0.9,530.2512268541284,360.81662258654575,0.9,561.7299436107211,370.4575742648498,0.9,538.0742737223095,389.56287523676673,0.9,3
489.8477746523086,72.79735766851783,0.9,534.6420112130154,156.75568381849314,0.9,570.2898396464307,318.14862439099954,0.9,549.8709377426578,274.56447042413066,0.9,439.61329313747194,190.3102047002412,0.9,429.15228778411836,153.78495941415125,0.9,416.99989353823685,119.54614923518773,0.9,497.46576860584923,213.1183538379215,0.9,507.11082077299693,163.85667682363584,0.9,493.85402646910336,142.7438073529756,0.9,476.3195961727502,338.59246366702604,0.9,504.0392701673675,364.7801840064973,0.9,487.2991969069437,376.70164171914604,0.9,538.1846563874889,357.91241459661694,0.9,559.4128973522905,366.6271267582159,0.9,531.9401966223849,381.2849492829609,0.9,3
488.4722412459767,70.0224177,0.9,531.9789487,168.46085805043222,0.9,568.1414377331848,324.5666624046143,0.9,528.6825264684807,274.19221361496136,0.9,447.64174064482336,182.58156043782432,0.9,436.64349767934004,150.59022621911916,0.9,420.7260201771002,105.0580066544425,0.9,491.7646679372402,199.33785476118808,0.9,506.9293158136387,153.68317868462657,0.9,495.12539664619317,125.34176211437207,0.9,481.3732599242324,343.6815005109992,0.9,505.9136980732027,365.95160250579374,0.9,478.9948839723345,382.0375370319115,0.9,537.5989667819799,360.86798063561423,0.9,558.2659419039932,373.42350237127664,0.9,535.4497045686879,387.6180054146418,0.9,3
491.9167922484426,66.69426637521336,0.9,532.7530353174529,157.53989074715054,0.9,566.3410964990393,317.56733737444995,0.9,532.7487042,265.6282815399691,0.9,444.61769793677246,175.17358866374352,0.9,433.46270998108287,144.8104031362134,0.9,427.8625652039362,96.7493791,0.9,499.43952429585465,190.52068902843766,0.9,502.98481759317383,152.76504444245575,0.9,493.62333053024594,115.92437292736062,0.9,475.03953557847314,347.01879606546845,0.9,509.3650560794701,366.44271763690716,0.9,486.65957467525476,376.5538158361443,0.9,531.6455028,360.9820145289224,0.9,556.5598461893992,372.2259998596606,0.9,539.6091670327498,389.2803138080095,0.9,3
493.9343445424296,65.60428651545045,0.9,535.4614639742289,151.82262501231764,0.9,566.6455365778847,326.412385,0.9,526.8039610517661,267.03007191364435,0.9,450.25349417483966,168.87318131849918,0.9,443.6599777259859,133.7809850019999,0.9,425.3862358,97.05422296,0.9,495.6739215885608,178.98573873311304,0.9,506.02515341619886,136.64842008375558,0.9,493.50587776250336,105.16935871530849,0.9,482.9328844700685,348.4745996991476,0.9,513.3068418,369.8297087008095,0.9,483.6880111491343,372.25406440183787,0.9,538.3220107455809,358.54205572513695,0.9,563.7152932376354,370.5775537840199,0.9,535.1983382250195,389.23522545103305,0.9,3
489.24154353481424,60.935223643432195,0.9,540.3673820892714,143.28427219665178,0.9,568.5751037862818,319.9719316828304,0.9,534.8967567461003,260.9363010938801,0.9,449.0860724632643,170.96848375276372,0.9,443.8143342614323,136.07765686651618,0.9,429.7380963,87.94048697729183,0.9,494.11325120151344,175.96949178956908,0.9,500.53433169906504,132.27484998521825,0.9,492.11109806271963,93.79094491945158,0.9,485.0338593736912,349.5857869902733,0.9,509.25584048702495,367.9190344888181,0.9,485.59860271363203,380.5270346099481,0.9,544.3602231186871,352.5206665258406,0.9,559.1694643,374.00968669608346,0.9,541.0373869304691,380.2264815,0.9,3
489.5769606866249,60.466409722093644,0.9,536.2749711,151.26349703829794,0.9,568.7978798147454,323.1740782830528,0.9,529.9968365778926,264.1950230522817,0.9,450.67584045066803,168.01626246019663,0.9,438.7774835125524,129.3096040073831,0.9,441.3591405570505,76.21109898006874,0.9,501.75264617257784,166.73840461847354,0.9,497.98469573206563,122.88384560347376,0.9,489.74433974854213,85.27832100732321,0.9,486.5760173863061,342.3717620334168,0.9,505.9668662289658,373.77836883642317,0.9,487.65498644854955,378.10979325973824,0.9,537.9048204462763,351.0641005496389,0.9,557.1028033365405,372.4921263834568,0.9,535.7916653,380.8617698942193,0.9,3
501.19434421951837,56.22585182291944,0.9,532.0348496053746,139.62039489017963,0.9,570.8034893709186,316.9843328781588,0.9,540.0945283245665,265.7731186923827,0.9,442.7551955002117,166.9231201775922,0.9,440.23290798374506,129.23874975297852,0.9,443.09383536062717,76.82211145611545,0.9,497.64695737479303,166.17810471326325,0.9,499.7228254958172,124.45209051317975,0.9,488.87538936911295,91.16980333101269,0.9,478.7112295407945,341.4767150159295,0.9,505.78557356236814,372.7136053054419,0.9,479.3360121,381.7932201524501,0.9,535.7554384,357.0547724,0.9,563.0060305029504,367.1701450443159,0.9,535.9080983,387.0813223,0.9,3
491.4154911250765,59.10927917558683,0.9,539.6003641929049,139.6662041320759,0.9,567.0157983744472,324.3484711536097,0.9,518.5432245039028,264.3258956221225,0.9,443.93977465928276,160.5991536050411,0.9,442.8338743939714,121.7639498331185,0.9,435.4872850630664,69.63919421201203,0.9,493.8318735118968,170.6425182697662,0.9,496.17607351691373,125.81150897525887,0.9,486.0133799720022,86.39474226224394,0.9,478.5853677902146,347.27113966955915,0.9,511.70520045459335,369.72429545662914,0.9,484.7590996507218,376.9505684228781,0.9,543.5741352860834,351.65539722015683,0.9,562.8856846115599,368.0177905100462,0.9,540.0435203182154,383.2316763341595,0.9,3
496.33114055611816,54.48464910488058,0.9,541.7262499869013,143.40982619589587,0.9,565.7586748,317.28241646477164,0.9,520.5109026070962,260.06725138549285,0.9,441.8822655938477,164.5068769179841,0.9,439.06805055848156,122.95166273566716,0.9,434.56382272520045,72.64923424663768,0.9,495.5190993424463,173.32200187435524,0.9,490.8895683484478,129.2755378023355,0.9,483.7740704895306,85.87243785779775,0.9,482.17412449715454,345.3017294100332,0.9,512.7803648995699,372.05896531237437,0.9,478.50425227591285,381.4524085183198,0.9,538.8596443734682,358.0634620517982,0.9,564.3931177823031,368.6352073014849,0.9,534.9336357711047,384.6140121,0.9,3
496.0182864548079,49.441250813503395,0.9,541.0815941784598,149.88107454980093,0.9,569.2024259037347,320.3123990178511,0.9,522.5335714304797,269.8487871050642,0.9,446.769983,158.40582545359453,0.9,440.40506880019814,116.97047343169292,0.9,431.7080132088099,79.81463105840537,0.9,490.9152932762078,171.23148977993407,0.9,490.6616792980031,128.00618294456228,0.9,487.4076314353057,90.18023113318746,0.9,481.78943088590194,350.68847154718617,0.9,507.30485635082044,365.02517615542735,0.9,482.85238160639415,377.0394579112512,0.9,544.1842246240499,358.91759730345285,0.9,559.8022651990591,375.8292210642557,0.9,540.0594751172713,385.4299588,0.9,3
487.05262039261106,46.04292098501791,0.9,540.8971596806348,142.96004757913965,0.9,569.4791326505746,322.0423165569961,0.9,533.1931129130719,264.5532401677081,0.9,442.97509361084303,159.40890617153804,0.9,440.9983014,121.04088902893311,0.9,439.1385811628129,78.6998904,0.9,491.78995130063953,169.19899274823814,0.9,494.9252503572699,126.36526845860716,0.9,480.4128228640555,86.42288067741542,0.9,477.2072726094989,343.2995136342599,0.9,507.25831397310714,371.68139456303703,0.9,484.08307725393325,375.5782284592034,0.9,537.4912954,357.5485192462898,0.9,560.7728516,370.3490072613568,0.9,532.2267540332747,389.23768788684123,0.9,3
489.3592760560527,46.15655562940346,0.9,534.2120788387232,146.20801137085988,0.9,566.3670452681888,322.9682613191388,0.9,530.5525951769399,268.97955230988794,0.9,446.2815649168381,162.17519587530472,0.9,439.22436954178113,119.63506537432009,0.9,440.8076971871765,77.02350306037248,0.9,497.68645996059684,171.03387870487833,0.9,494.4466026019325,130.35188150970433,0.9,482.8040504954744,82.02442662444538,0.9,483.61182181516716,345.13977766975194,0.9,511.7199815718838,373.8101914059386,0.9,482.96107103625883,380.8581281063775,0.9,543.7332068964122,354.79051463869325,0.9,558.9429727967802,375.82658973544505,0.9,535.9188879824609,389.8211996562672,0.9,3
495.6955649907346,48.30607192456452,0.9,537.1098374598556,147.16981485134738,0.9,569.0957964667751,322.51679270585026,0.9,527.9514581905477,258.6129047586753,0.9,447.0590492926075,163.66190425167528,0.9,444.9663308700609,121.46507734207391,0.9,436.5326465410847,77.43929236,0.9,494.59871394072616,170.77377428458118,0.9,494.50008739622734,127.03087240407898,0.9,486.6472506159067,89.47522195483337,0.9,478.6034711625949,348.42630470082577,0.9,503.9992591,367.01644122507815,0.9,486.4062736242172,373.7195909,0.9,537.2889152448296,350.17786795855295,0.9,562.3395001618281,374.0310477034937,0.9,533.6437558299814,380.4287065664698,0.9,3
495.3514954364385,49.15523576355667,0.9,533.233263,139.6115595984806,0.9,569.2286425,326.3169118,0.9,521.6825699919383,266.4104719181222,0.9,445.2564494671985,154.65173771039755,0.9,443.66899794162106,118.88874698782584,0.9,431.3925075970499,75.59729885174659,0.9,494.7561582786937,165.2104049244745,0.9,489.0311254812244,131.5328953555723,0.9,482.8240402879385,83.38781898378903,0.9,477.5442378369247,345.3513731287856,0.9,505.3173648026465,370.6098294048078,0.9,482.17792317617676,380.17772351391716,0.9,543.4962765754585,355.6916729548111,0.9,557.5124559939231,375.3464849465266,0.9,532.5985842783513,383.9982230068435,0.9,3
493.08929362347243,46.119623922281605,0.9,534.6275642531766,139.4620413,0.9,567.6423958488347,317.9593112808471,0.9,547.5653035649087,276.5682099533051,0.9,443.9542561172836,160.66787526747612,0.9,438.3232584675758,122.76545145803718,0.9,438.07626039844314,73.57797056418737,0.9,494.61808811056693,166.65408442981027,0.9,492.20387304251244,127.76759723673162,0.9,483.0093363,91.11667717275483,0.9,482.9691644519438,345.65462265346537,0.9,503.5912426198765,369.3915452613414,0.9,482.4675379294365,374.2925953947719,0.9,539.2419105141196,353.04024816829036,0.9,560.7376096,374.08932550298294,0.9,532.2982732,384.3892627616462,0.9,3
492.4330126148182,53.05292798407643,0.9,540.3337212585677,139.80185085702325,0.9,562.6228685993947,318.9470003207629,0.9,530.6419098478881,273.5233871050493,0.9,445.13954192950945,160.27273839583202,0.9,437.17967268185356,123.11201808062707,0.9,432.11530257263985,69.28263712837506,0.9,488.3640906489324,169.14773664619008,0.9,478.6026643306797,128.64687663856387,0.9,472.07350100611643,90.01663125,0.9,485.4525798547086,344.0732612303273,0.9,506.69986512331064,368.5959621153564,0.9,484.8647811515691,379.49412639020875,0.9,539.3115468386351,352.59428258332474,0.9,559.8823243,375.63824008096583,0.9,541.4855186788683,382.76536187529575,0.9,3
488.05581277733836,52.15549447118036,0.9,538.2234890571564,146.8273723496372,0.9,572.1199080859919,324.4419471400244,0.9,541.9029742,286.72090932427534,0.9,445.7586203088568,159.69495039291465,0.9,437.43963361216237,123.46657989464198,0.9,428.5781584360238,73.02054978,0.9,493.85579464016126,166.96890273971147,0.9,479.00523703763014,128.27949742169616,0.9,476.7800776158161,92.54892862948284,0.9,481.04859933866754,347.6453768503702,0.9,509.33606056545955,365.6984185304024,0.9,483.91421273944087,378.1594581243132,0.9,542.1470325552477,354.48197133637217,0.9,563.3219912266238,366.9255633810567,0.9,536.7820194432461,384.1541904596414,0.9,3
489.3798773164217,46.07688469716473,0.9,536.1046709703169,145.33176577483604,0.9,565.7196491801437,317.5895747248864,0.9,538.4918478855752,274.48207938466163,0.9,437.08580196940846,163.08817021163603,0.9,429.86488446243413,122.47139825327618,0.9,430.2563612324917,73.83060557239253,0.9,484.9956677982145,175.08390937752662,0.9,477.41302761754855,136.90818216221217,0.9,468.18296760119017,97.89150225,0.9,479.9053551441235,350.7912739,0.9,505.24147260477764,364.7642086149585,0.9,486.3789437719186,378.3506380633105,0.9,538.8007968869122,353.7741343,0.9,562.2149803927342,371.12191189286426,0.9,532.0842777984692,381.5006936,0.9,3
485.7163961153584,50.71215511985814,0.9,530.8748473019773,150.58587786771847,0.9,569.4928514572043,318.32204060721836,0.9,544.0426736630211,269.8734154891735,0.9,435.50709920970195,168.62600847046178,0.9,430.97995540941037,122.95849428646895,0.9,427.30372832668485,72.85815292849624,0.9,485.9309717076998,185.94826277122633,0.9,479.08945044283763,150.72828863018583,0.9,465.77026349136986,102.68188839258522,0.9,481.13180932296444,344.3044119226801,0.9,503.6486060720859,370.6989038620013,0.9,483.7520548035747,379.49637510197147,0.9,541.1683257426401,357.08510502762374,0.9,559.6105237993623,372.9766814150006,0.9,533.2843949014002,388.97394517552686,0.9,3
488.84257548722974,48.48341070904298,0.9,528.2488028038648,158.87155907574567,0.9,568.3676169697862,323.6723921850632,0.9,534.9861727148821,267.69064504808824,0.9,431.6554322979987,161.62398492730858,0.9,432.3901085889301,138.92944088783418,0.9,418.7319232407479,85.13718832190993,0.9,484.94582915889157,190.08572619945144,0.9,476.3044656,155.43252539321404,0.9,466.7233681894539,121.35406285636101,0.9,485.49080578712613,350.19900458290266,0.9,507.2764137444202,368.84100055192516,0.9,482.5213243021508,373.7286462,0.9,537.7077884699285,354.27985132552743,0.9,556.2477659966578,374.06479419140334,0.9,532.7583822333834,384.3251623058358,0.9,3
478.27920962770696,49.950300193252254,0.9,529.1868263608422,154.04876319621604,0.9,571.1883423764792,317.4506698128042,0.9,539.0002076560583,276.8006613868149,0.9,436.83449762253497,167.75631223390224,0.9,421.52670404567493,135.76174032845822,0.9,410.46681692616215,86.74935456734666,0.9,481.9713614479106,201.78332470692192,0.9,474.2805926706697,168.41466742431203,0.9,453.6167642386063,140.4462546146024,0.9,484.6534703652493,348.8131327369396,0.9,512.9188266541356,372.8289236732451,0.9,479.3170758459198,374.8851803847895,0.9,543.0435280244548,352.40223410390143,0.9,559.7146540937385,370.1581600090977,0.9,531.8016408807481,383.1674926635298,0.9,3
481.5366897451593,49.54708930743408,0.9,531.9817291141653,158.21627375554624,0.9,566.5186122,326.4731148091586,0.9,540.1321180619111,270.04826514130315,0.9,429.25919668876054,175.33470108494387,0.9,418.03905061634924,146.01813250981755,0.9,407.6823178192778,97.63846252336222,0.9,488.94871948144873,212.27250553406418,0.9,466.3795418061111,183.6335782145578,0.9,444.76218045649443,156.9366856271174,0.9,485.6304134361334,349.8772534706286,0.9,511.5474516644763,366.65834538441715,0.9,485.1723307226163,377.45011307411426,0.9,542.0681013383336,351.8431109990662,0.9,559.8772182088576,375.6103990735352,0.9,534.6904239,388.94192332672645,0.9,3
475.9685767581339,50.56333893,0.9,517.8054295801813,162.59886847749763,0.9,570.9793641022925,321.90913455403427,0.9,536.4953682988313,277.20079136442376,0.9,434.1857786975134,177.77280971070743,0.9,417.83501695009625,143.08378290396502,0.9,402.5829484264348,108.7732726750889,0.9,480.1837402182839,221.26717729733127,0.9,466.0703038792742,189.3768368605464,0.9,447.31026940883964,166.6654699,0.9,482.1224316799045,348.74932175713707,0.9,510.8970694117667,371.72254241926487,0.9,482.0169290096436,379.8547995336063,0.9,537.8380817751946,350.57506247798887,0.9,551.7321637794229,369.7937476,0.9,534.8011486605835,389.75872108568336,0.9,3
468.59542627504055,58.010944232348066,0.9,521.1787033235512,157.0789361217029,0.9,571.3823643669327,324.2351119568266,0.9,535.5015782876495,267.0587783,0.9,434.3658689,180.95230367729323,0.9,415.79670555081776,158.54481333040445,0.9,397.30446651192256,116.13907239709657,0.9,487.62376996977787,221.70368839015657,0.9,471.1144289917902,206.87416841495738,0.9,452.22244583141463,195.44023932450244,0.9,479.77371704843455,348.0531499475289,0.9,512.0011196,368.40045118842403,0.9,481.9005219742899,375.7254326414023,0.9,537.3815447680631,351.5102940158908,0.9,550.3993075048885,372.93866178121874,0.9,536.3059699,382.28864243876313,0.9,3
